method,metric,mean,ci95_low,ci95_high,n_blocks
EDF,deadline_expiration_class0,0.00043370956416883286,-0.00040776276713911036,0.001275181895476776,5
EDF,queue_overflow_packet_probability,0.05213649943679162,0.04678565523122777,0.05748734364235547,5
EDF,cohort_goodput_mbps,5.232416666666667,5.194822463027437,5.270010870305898,5
EDF,energy_j,0.10629838587587433,0.10526043242533357,0.10733633932641508,5
EDF,throughput_mbps,4.55091943082445,4.546934925693498,4.554903935955402,5
EDF,total_packet_failure_probability,0.05283363207936318,0.04710348275226494,0.05856378140646142,5
EDF,deadline_expiration_class1,0.001277553003130688,-0.0008426307587877794,0.0033977367650491553,5
EDF,deadline_expiration_class2,0.0008521102863769229,-0.0011549472979604238,0.00285916787071427,5
EDF,controller_median_ms,2.3593625000000005,2.337844558156231,2.38088044184377,5
EDF,controller_p95_ms,3.3841516666666656,3.132693918525782,3.6356094148075493,5
EDF,decision_median_ms,2.3593625000000005,2.337844558156231,2.38088044184377,5
EDF,decision_p95_ms,3.3841516666666656,3.132693918525782,3.6356094148075493,5
LyapunovDPP-Energy,deadline_expiration_class0,0.19159883937349817,0.18156061067294582,0.20163706807405052,5
LyapunovDPP-Energy,queue_overflow_packet_probability,0.06150239911154222,0.05654364850014139,0.06646114972294305,5
LyapunovDPP-Energy,cohort_goodput_mbps,4.607231481481481,4.58537223635999,4.629090726602972,5
LyapunovDPP-Energy,energy_j,0.09282684675801113,0.0924705399021845,0.09318315361383776,5
LyapunovDPP-Energy,throughput_mbps,4.570601707503883,4.5506746541039895,4.590528760903776,5
LyapunovDPP-Energy,total_packet_failure_probability,0.201713020104003,0.1895161938596112,0.2139098463483948,5
LyapunovDPP-Energy,deadline_expiration_class1,0.09318256995235195,0.08984681937234902,0.09651832053235489,5
LyapunovDPP-Energy,deadline_expiration_class2,0.05994800320682403,0.053562152757195336,0.06633385365645272,5
LyapunovDPP-Energy,controller_median_ms,3.1885083333333335,3.169343456820918,3.207673209845749,5
LyapunovDPP-Energy,controller_p95_ms,4.1107093333333315,3.864712205490446,4.356706461176217,5
LyapunovDPP-Energy,decision_median_ms,3.1885083333333335,3.169343456820918,3.207673209845749,5
LyapunovDPP-Energy,decision_p95_ms,4.1107093333333315,3.864712205490446,4.356706461176217,5
